product_id,name,price,in_stock,product_url,image_url,sku_from_image
"13126","JBL PROSCAN RECHARGE / 24 STRIPS","R256.75 Excl. Vat","Yes","https://www.akwa.co.za/product/jbl-proscan-recharge-24-strips/","https://www.akwa.co.za/wp-content/uploads/2023/07/JBL25421-300x300.png","JBL25421"
"4666","JBL TEST COMBI SET MARIN","R699.95 Excl. Vat","Yes","https://www.akwa.co.za/product/jbl-test-combi-set-marin/","https://www.akwa.co.za/wp-content/uploads/2020/06/JBL25513-300x300.png","JBL25513"
"4659","JBL TEST LAB","R1,465.75 Excl. Vat","Yes","https://www.akwa.co.za/product/jbl-test-lab/","https://www.akwa.co.za/wp-content/uploads/2020/06/JBL25502-300x300.png","JBL25502"
"4664","JBL TEST LAB MARIN","R1,894.65 Excl. Vat","Yes","https://www.akwa.co.za/product/jbl-test-lab-marin/","https://www.akwa.co.za/wp-content/uploads/2020/06/JBL25503-300x300.png","JBL25503"
"3019","TRIPLE “A” BLOCK 20g","R24.75 Excl. Vat","Yes","https://www.akwa.co.za/product/triple-a-block-20g/","https://www.akwa.co.za/wp-content/uploads/2020/05/AAB0072-300x300.png","AAB0072"
"3093","WATERLIFE – 6.5 – BUFFER – 150g","R172.10 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-6-5-buffer-160g/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0904-300x300.png","WAT0904"
"3098","WATERLIFE – 8.3 – BUFFER – 230g","R172.10 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-8-3-buffer-230g/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0906-300x300.png","WAT0906"
"3107","WATERLIFE BACTERLIFE – 100ml","R120.15 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-bacterlife-100ml/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0927-300x300.png","WAT0927"
"3075","WATERLIFE CUPRAZIN 100ml","R119.65 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-cuprazin-100ml/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0932-300x300.png","WAT0932"
"3070","WATERLIFE HALOEX – 100ml","R120.15 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-haloex-100ml/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0931-300x300.png","WAT0931"
"3074","WATERLIFE HALOEX – 250ml","R213.15 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-haloex-250ml/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0951-300x300.png","WAT0951"
"3064","WATERLIFE OCTOZIN – 21 TABLETS","R148.15 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-octozin-21-tablets/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0926-300x300.png","WAT0926"
"3103","WATERLIFE PARAGON – 200g","R172.85 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-paragon-200g/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0939-300x300.png","WAT0939"
"3048","WATERLIFE PROTOZIN – 100ml","R119.65 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-protozin-100ml/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0929-300x300.png","WAT0929"
"3068","WATERLIFE STAY CLEAR – 100ml","R120.15 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-stay-clear-100ml/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0928-300x300.png","WAT0928"
"3082","WATERLIFE STERAZIN – 100ml","R119.65 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-sterazin-100ml/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0935-300x300.png","WAT0935"
"3085","WATERLIFE STERAZIN – 250ml","R219.10 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-sterazin-250ml/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0954-300x300.png","WAT0954"
"3086","WATERLIFE VITAZIN – 100ml","R120.15 Excl. Vat","Yes","https://www.akwa.co.za/product/waterlife-vitazin-100ml/","https://www.akwa.co.za/wp-content/uploads/2020/05/WAT0936-300x300.png","WAT0936"
"18958","NTL AQ ANTI-WHITE SPOT & FUNGUS 100ml","R111.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-anti-white-spot-fungus-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0477-1-e1748843977592-300x300.png","NTL0477-1"
"19002","NTL AQ ANTI-WHITE SPOT & FUNGUS 250ml","R238.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-anti-white-spot-fungus-250ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0477-1-e1748843977592-300x300.png","NTL0477-1"
"18982","NTL AQ AQUARIUM CLEANER 100ml","R111.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-aquarium-cleaner-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0484-e1748844256897-300x300.png","NTL0484"
"19012","NTL AQ AXOCURE 100ml","R111.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-axocure-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0514FR-e1748607838993-300x300.png","NTL0514FR"
"19008","NTL AQ AXOSAFE 100ml","R111.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-axosafe-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0513-e1748843955611-300x300.png","NTL0513"
"20424","NTL AQ AXOSTART BACTERIA 100ml","R129.00 Excl. Vat","Yes","https://www.akwa.co.za/product/20424/","https://www.akwa.co.za/wp-content/uploads/2025/11/NTL0517-300x300.png","NTL0517"
"19015","NTL AQ AXOTONIC 500g","R159.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-axotonic-500g/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0515FR-e1748607785417-300x300.png","NTL0515FR"
"18950","NTL AQ DISEASE SOLVE 100ml","R111.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-disease-solve-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0475-e1748845041472-300x300.png","NTL0475"
"19037","NTL AQ FILTER START 100ml","R111.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-filter-start-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0472-e1748607354641-300x300.png","NTL0472"
"19042","NTL AQ FILTER START 250ml","R238.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-filter-start-250ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0472-e1748607354641-300x300.png","NTL0472"
"18996","NTL AQ LIQUID FILTER 100ml","R111.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-liquid-filter-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0496-e1748844095771-300x300.png","NTL0496"
"19001","NTL AQ LIQUID FILTER 250ml","R238.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-liquid-filter-250ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0496-e1748844095771-300x300.png","NTL0496"
"18922","NTL AQ PH STABILISER – KH UP 180g","R111.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-ph-stabiliser-kh-up-180g/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0204-e1748845380562-300x300.png","NTL0204"
"18992","NTL AQ PLASTIC PLANT CLEANER N/A","R143.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-plastic-plant-cleaner-n-a/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0495-e1748844173135-300x300.png","NTL0495"
"18978","NTL AQ SWIMBLADDER TREATMENT 100ml","R127.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-swimbladder-treatment-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0481-e1748844349911-300x300.png","NTL0481"
"19005","NTL AQ SWIMBLADDER TREATMENT 250ml","R254.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-swimbladder-treatment-250ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0481-e1748844349911-300x300.png","NTL0481"
"19033","NTL AQ TAP WATER SAFE 100ml","R111.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-tap-water-safe-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0470-e1748607473585-300x300.png","NTL0470"
"19041","NTL AQ TAP WATER SAFE 250ml","R238.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aq-tap-water-safe-250ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0470-e1748607473585-300x300.png","NTL0470"
"18867","NTL AQUARIUM LAB MULTI-TEST KIT","R587.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-aquarium-lab-multi-test-kit/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0170FR-e1748848435652-300x300.png","NTL0170FR"
"18840","NTL BROAD PH 6-9 TEST – 40 TESTS","R127.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-broad-ph-6-9-test-40-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0005-e1748848942167-300x300.png","NTL0005"
"18845","NTL KH GH (HARDNESS) TEST – 80 TESTS","R143.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-kh-gh-hardness-test-80-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0006-e1748848844985-300x300.png","NTL0006"
"20433","NTL MA CORAL BOOST 100ml","R161.00 Excl. Vat","Yes","https://www.akwa.co.za/product/20433/","https://www.akwa.co.za/wp-content/uploads/2025/11/NTL0551-300x300.png","NTL0551"
"20427","NTL MA FILTER MEDIA BAGS – 3pcs","R145.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-ma-filter-media-bags-3pcs/","https://www.akwa.co.za/wp-content/uploads/2025/11/NTL0546-300x300.png","NTL0546"
"20431","NTL MA LIVE FILTER BACTERIA 100ml","R161.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-ma-live-filter-bacteria-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/11/NTL0548-300x300.png","NTL0548"
"20451","NTL MA REEF KH BUFFER 600g","R274.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-ma-reef-kh-buffer-600g/","https://www.akwa.co.za/wp-content/uploads/2025/11/NTL0315-300x300.png","NTL0315"
"19028","NTL MARINE ANTI-AIPTASIA 100ml","R222.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-anti-aiptasia-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0550-e1748607579552-300x300.png","NTL0550"
"19024","NTL MARINE ANTI-BACTERIAL TRADE 100ml","R175.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-anti-bacterial-trade-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0544-e1748607646128-300x300.png","NTL0544"
"18857","NTL MARINE ANTI-BACTERIAL TRADE 500ml","R713.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-anti-bacterial-trade-500ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0092-e1748848637536-300x300.png","NTL0092"
"19019","NTL MARINE ANTI-FLUKE AND WORMER 20ml","R175.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-anti-fluke-and-wormer-20ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NYL0543-e1748607760890-300x300.png","NYL0543"
"19026","NTL MARINE ANTI-PARASITE TRADE 100ml","R175.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-anti-parasite-trade-100ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0545-e1748607608855-300x300.png","NTL0545"
"18863","NTL MARINE ANTI-PARASITE TRADE 500ml","R713.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-anti-parasite-trade-500ml/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0093-e1748848559308-300x300.png","NTL0093"
"18912","NTL MARINE LAB CA TEST – 35 TESTS","R206.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntlmarine-lab-ca-test-35-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0186-e1748845777510-300x300.png","NTL0186"
"18903","NTL MARINE LAB KH TEST – 35 TESTS","R159.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-lab-kh-test-50-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0184-e1748846021609-300x300.png","NTL0184"
"18908","NTL MARINE LAB MG (MAGNESIUM) TEST – 35 TESTS","R190.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-lab-mg-magnesium-test-35-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0185-e1748845924158-300x300.png","NTL0185"
"18870","NTL MARINE LAB MULTI TEST","R587.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-lab-multi-test/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0178FR-e1748846950546-300x300.png","NTL0178FR"
"18878","NTL MARINE LAB NH3 (AMMONIA) TEST – 40 TESTS","R175.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-lab-nh3-test-40-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0180-e1748846843277-300x300.png","NTL0180"
"18882","NTL MARINE LAB NO2 (NITRITE) TEST – 40 TESTS","R159.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-lab-no2-nitrite-test-40-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0181-e1748846729773-300x300.png","NTL0181"
"18886","NTL MARINE LAB NO3 (NITRATE) TEST – 35 TESTS","R175.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-lab-no3-nitrate-test-35-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0182-e1748846569637-300x300.png","NTL0182"
"18890","NTL MARINE LAB PH TEST – 40 TESTS","R159.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-lab-ph-test-40-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0183-e1748846100586-300x300.png","NTL0183"
"18918","NTL MARINE LAB PO4 TEST – 40 TESTS","R190.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-lab-po4-test-40-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0187-e1748845657746-300x300.png","NTL0187"
"18874","NTL MARINE LAB REEF MULTI TEST","R744.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-marine-lab-reef-multi-test/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0179FR-e1748846885420-300x300.png","NTL0179FR"
"18836","NTL NARROW PH 6-7.6 TEST – 40 TESTS","R127.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-narrow-ph-6-7-6-test-40-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0004-e1748849043189-300x300.png","NTL0004"
"18817","NTL NH3 (AMMONIA) TEST – 40 TESTS","R143.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-nh3-ammonia-test-40-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0001-e1748849431946-300x300.png","NTL0001"
"18828","NTL NO2 (NITRITE) TEST – 40 TESTS","R127.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-no2-nitrite-test-40-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0002-e1748849339695-300x300.png","NTL0002"
"18832","NTL NO3 (NITRATE) TEST – 30 TESTS","R127.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-no3-nitrate-test-30-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0003-e1748849144434-300x300.png","NTL0003"
"","NTL OPTIMUS – WATER CONDITIONER","R106.00 – R343.00Price range: R106.00 through R343.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-optimus-water-conditioner/","https://www.akwa.co.za/wp-content/uploads/2025/11/Optimus-300x300.png","Optimus"
"18849","NTL PO4 (PHOSPHATE) TEST – 40 TESTS","R127.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-po4-phosphate-test-40-tests/","https://www.akwa.co.za/wp-content/uploads/2025/05/NTL0007FR-e1748848704527-300x300.png","NTL0007FR"
"","NTL SATUS – BACTERIA","R106.00 – R343.00Price range: R106.00 through R343.00 Excl. Vat","Yes","https://www.akwa.co.za/product/ntl-satus-bacteria/","https://www.akwa.co.za/wp-content/uploads/2025/11/Satus-300x300.png","Satus"
"3195","AQUARIUM ORNAMENT – SKELETON FENCE","R128.20 Excl. Vat","Yes","https://www.akwa.co.za/product/aquarium-ornament-skeleton-fence/","https://www.akwa.co.za/wp-content/uploads/2020/05/AO0310-300x300.png","AO0310"
"3227","AQUARIUM ORNAMENT – STAR WARS WALKER","R249.50 Excl. Vat","Yes","https://www.akwa.co.za/product/aquarium-ornament-star-wars-walker/","https://www.akwa.co.za/wp-content/uploads/2020/05/AO0881-300x300.png","AO0881"
"3223","AQUARIUM ORNAMENT – SUSHI BAR","R133.70 Excl. Vat","Yes","https://www.akwa.co.za/product/aquarium-ornament-sushi-bar/","https://www.akwa.co.za/wp-content/uploads/2020/05/AO0795-300x300.png","AO0795"
"14790","AQUARIUM STAR ORNAMENT","R47.50 Excl. Vat","Yes","https://www.akwa.co.za/product/aquarium-star-ornament/","https://www.akwa.co.za/wp-content/uploads/2024/01/AO0100-300x300.png","AO0100"
"15343","BEACH HOUSE PALM ORNAMENT – XY-113C","R95.20 Excl. Vat","Yes","https://www.akwa.co.za/product/beach-house-palm-ornament-xy-113c/","https://www.akwa.co.za/wp-content/uploads/2024/03/AOXY113C-300x300.png","AOXY113C"
"9499","BEETLE WRECK – 0086","R70.25 Excl. Vat","Yes","https://www.akwa.co.za/product/beetle-wreck-0086/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0086-300x300.png","AO0086"
"17156","BIG MOUTH CROC ORNAMENT – XY-363C","R83.15 Excl. Vat","Yes","https://www.akwa.co.za/product/big-mouth-croc-ornament-xy-363c/","https://www.akwa.co.za/wp-content/uploads/2024/11/AOXY363C-e1748869178507-300x300.png","AOXY363C"
"15348","BIG MOUTH FROG ORNAMENT – XY-363A/B","R83.15 Excl. Vat","Yes","https://www.akwa.co.za/product/big-mouth-frog-ornament-xy-363a-b/","https://www.akwa.co.za/wp-content/uploads/2024/03/AOXY363AB-300x300.png","AOXY363AB"
"15345","BLUE ANCHOR ORNAMENT – XY-165","R89.20 Excl. Vat","Yes","https://www.akwa.co.za/product/blue-anchor-ornament-xy-165/","https://www.akwa.co.za/wp-content/uploads/2024/03/AOXY165-300x300.png","AOXY165"
"9479","BLUE OCTOPUS – 0079","R86.65 Excl. Vat","Yes","https://www.akwa.co.za/product/blue-octopus-0079/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0079-300x300.png","AO0079"
"15349","BRANCH AND PLANT ORNAMENT – XY-6059","R173.65 Excl. Vat","Yes","https://www.akwa.co.za/product/branch-and-plant-ornament-xy-6059/","https://www.akwa.co.za/wp-content/uploads/2024/03/AOXY6059-300x300.png","AOXY6059"
"3192","BROKEN BARREL SMALL – U-229S","R60.00 Excl. Vat","Yes","https://www.akwa.co.za/product/broken-barrel-small-u-229s/","https://www.akwa.co.za/wp-content/uploads/2020/05/AO0229S-300x300.png","AO0229S"
"9501","BROKEN POT – 0007BP","R79.60 Excl. Vat","Yes","https://www.akwa.co.za/product/broken-pot-0007bp/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0007BP-300x300.png","AO0007BP"
"9502","BROKEN POT – 0008","R74.90 Excl. Vat","Yes","https://www.akwa.co.za/product/broken-pot-0008/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0008-300x300.png","AO0008"
"9522","CASTLE ORNAMENT – 0145","R67.87 Excl. Vat","Yes","https://www.akwa.co.za/product/castle-ornament-0145/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0145-300x300.png","AO0145"
"3205","CORAL AQUA-COLOUR BUBBLE – LIGHT","R355.25 Excl. Vat","Yes","https://www.akwa.co.za/product/coral-aqua-colour-bubble-light/","https://www.akwa.co.za/wp-content/uploads/2020/05/AO0741-300x300.png","AO0741"
"9471","CORAL ORNAMENT – 0012","R715.70 Excl. Vat","Yes","https://www.akwa.co.za/product/coral-ornament-0012/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0012-300x300.png","AO0012"
"9472","CORAL ORNAMENT – 0229","R231.25 Excl. Vat","Yes","https://www.akwa.co.za/product/coral-ornament-0229/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0229-300x300.png","AO0229"
"9474","CORAL ORNAMENT – 0590","R128.25 Excl. Vat","Yes","https://www.akwa.co.za/product/coral-ornament-0590/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0590-300x300.png","AO0590"
"9475","CORAL ORNAMENT – 0646","R171.80 Excl. Vat","Yes","https://www.akwa.co.za/product/coral-ornament-0646/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0646-300x300.png","AO0646"
"9476","CORAL ORNAMENT – 0656","R150.26 Excl. Vat","Yes","https://www.akwa.co.za/product/coral-ornament-0656/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0656-300x300.png","AO0656"
"9473","COREL ORNAMENT – 0228","R128.25 Excl. Vat","Yes","https://www.akwa.co.za/product/corel-ornament-0228/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0228-300x300.png","AO0228"
"9503","DIVER HELMET ORNAMENT – 0600","R126.40 Excl. Vat","Yes","https://www.akwa.co.za/product/diver-helmet-ornament-0600/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0600-300x300.png","AO0600"
"3211","DOPHIN BLUE MONSTER DECO – U-769","R75.00 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-blue-monster-deco-u-769/","https://www.akwa.co.za/wp-content/uploads/2020/05/AO0769-300x300.png","AO0769"
"3212","DOPHIN FISH HEAD SKELETON – U-776","R57.95 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-fish-head-skeleton-u-776/","https://www.akwa.co.za/wp-content/uploads/2020/05/AO0776-300x300.png","AO0776"
"3209","DOPHIN GREEN MONSTER DECO – U-767","R69.75 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-green-monster-deco-u-767/","https://www.akwa.co.za/wp-content/uploads/2020/05/AO0767-300x300.png","AO0767"
"3210","DOPHIN WHITE MONSTER DECO – U-768","R75.00 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-white-monster-deco-u-768/","https://www.akwa.co.za/wp-content/uploads/2020/05/AO0768-300x300.png","AO0768"
"9524","GARDEN LIGHT ORNAMENT – 0416","R93.60 Excl. Vat","Yes","https://www.akwa.co.za/product/garden-light-ornament-0416/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0416-300x300.png","AO0416"
"15338","GHOST PUMPKIN HOUSE ORNAMENT – XY-049A","R95.20 Excl. Vat","Yes","https://www.akwa.co.za/product/ghost-pumpkin-house-ornament-xy-049a/","https://www.akwa.co.za/wp-content/uploads/2024/03/AOXY049A-300x300.png","AOXY049A"
"11232","HALF TREE STUMP LARGE ORNAMENT – U657","R336.55 Excl. Vat","Yes","https://www.akwa.co.za/product/half-tree-stump-large-ornament-u657/","https://www.akwa.co.za/wp-content/uploads/2022/07/AO0657-300x300.png","AO0657"
"9480","HALF TREE TRUNK – 0028","R145.10 Excl. Vat","Yes","https://www.akwa.co.za/product/half-tree-trunk-0028/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0028-300x300.png","AO0028"
"9485","HALF TREE TRUNK – 0805T","R96.91 Excl. Vat","Yes","https://www.akwa.co.za/product/half-tree-trunk-0805t/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0805T-300x300.png","AO0805T"
"11229","HOLLOW TREE HOUSE ORNAMENT – U119","R79.15 Excl. Vat","Yes","https://www.akwa.co.za/product/hollow-tree-house-ornament-u119/","https://www.akwa.co.za/wp-content/uploads/2022/07/AO0119-300x300.png","AO0119"
"15352","I’M GROOT ORNAMENT – BABY GROOT","R95.20 Excl. Vat","Yes","https://www.akwa.co.za/product/im-groot-ornament-small-xy-690a/","https://www.akwa.co.za/wp-content/uploads/2024/03/AOXY690A-1-300x300.png","AOXY690A-1"
"19650","I’M GROOT ORNAMENT MEDIUM – LOVE","R112.35 Excl. Vat","Yes","https://www.akwa.co.za/product/im-groot-ornament-medium-love/","https://www.akwa.co.za/wp-content/uploads/2024/03/AOXY690B-300x300.png","AOXY690B"
"15351","I’M GROOT ORNAMENT MEDIUM – THINK","R112.35 Excl. Vat","Yes","https://www.akwa.co.za/product/im-groot-ornament-medium-xy-690/","https://www.akwa.co.za/wp-content/uploads/2024/03/AOXY690-1-300x300.png","AOXY690-1"
"9527","LIFE IS GOOD ORNAMENT – 0878","R107.70 Excl. Vat","Yes","https://www.akwa.co.za/product/life-is-good-ornament-0878/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0878-300x300.png","AO0878"
"9520","LIGHT TOWER ORNAMENT – 0031","R126.40 Excl. Vat","Yes","https://www.akwa.co.za/product/light-tower-ornament-0031/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0031-300x300.png","AO0031"
"15316","MOUNTAIN RIVER WHEEL ORNAMENT – XY-001","R183.90 Excl. Vat","Yes","https://www.akwa.co.za/product/mountain-river-wheel-ornament-xy-001/","https://www.akwa.co.za/wp-content/uploads/2024/03/AOXY-001-300x300.png","AOXY-001"
"15339","MUSHROOM HOUSE ORNAMENT – XY-055","R101.20 Excl. Vat","Yes","https://www.akwa.co.za/product/mushroom-house-ornament-xy-055/","https://www.akwa.co.za/wp-content/uploads/2024/03/AOXY055-300x300.png","AOXY055"
"9478","NEMO ORNAMENT – 0018","R107.15 Excl. Vat","Yes","https://www.akwa.co.za/product/nemo-ornament-0018/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0018-300x300.png","AO0018"
"9516","NO FISHING SIGN – 0021B","R70.25 Excl. Vat","Yes","https://www.akwa.co.za/product/no-fishing-sign-0021b/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0021B-300x300.png","AO0021B"
"9515","NO SWIMMING SIGN – 0011","R32.75 Excl. Vat","Yes","https://www.akwa.co.za/product/no-swimming-sign-0011/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0011-300x300.png","AO0011"
"9491","ORNAMENT – 0669","R101.60 Excl. Vat","Yes","https://www.akwa.co.za/product/ornament-0669/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0669-300x300.png","AO0669"
"9490","ORNAMENT – 0670","R121.70 Excl. Vat","Yes","https://www.akwa.co.za/product/ornament-0670/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0670-300x300.png","AO0670"
"9489","ORNAMENT – 0671","R177.85 Excl. Vat","Yes","https://www.akwa.co.za/product/ornament-0671/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0671-300x300.png","AO0671"
"9488","ORNAMENT – 0672","R234.05 Excl. Vat","Yes","https://www.akwa.co.za/product/ornament-0672/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0672-300x300.png","AO0672"
"9483","ORNAMENT – 0815A","R49.20 Excl. Vat","Yes","https://www.akwa.co.za/product/ornament-0851a/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0815A-300x300.png","AO0815A"
"9484","ORNAMENT – 0816B","R49.20 Excl. Vat","Yes","https://www.akwa.co.za/product/ornament-0816b/","https://www.akwa.co.za/wp-content/uploads/2021/08/AO0816B-300x300.png","AO0816B"
